,row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub-category,product_name,sales,quantity,discount,profit,cost_price,selling_price,total_revenue,gross_profit,gross_margin,returned
6256,6257,CA-2015-133977,2015-09-06,2015-09-08,Second Class,AT-10435,Alyssa Tate,Home Office,United States,Tamarac,Florida,33319,South,OFF-BI-10003166,Office Supplies,Binders,GBC Plasticlear Binding Covers,3.444000000000001,1,0.7,-2.5256,5.969600000000001,19.898666666666667,19.898666666666667,13.929066666666667,70.0,No
6257,6258,CA-2017-141425,2017-11-02,2017-11-06,Second Class,AR-10825,Anthony Rawles,Corporate,United States,Columbus,Ohio,43229,East,OFF-SU-10000646,Office Supplies,Supplies,Premier Automatic Letter Opener,384.59200000000004,2,0.2,-81.72579999999998,466.31780000000003,582.89725,1165.7945,699.4766999999999,60.0,No
6258,6259,CA-2015-133536,2015-03-28,2015-03-30,Second Class,JH-15820,John Huston,Consumer,United States,New York City,New York,10009,East,OFF-EN-10004459,Office Supplies,Envelopes,Security-Tint Envelopes,22.919999999999998,3,0.0,11.230799999999999,11.6892,11.6892,35.0676,23.3784,66.66666666666666,No
6259,6260,CA-2015-150441,2015-08-13,2015-08-17,Second Class,RA-19285,Ralph Arnett,Consumer,United States,Richmond,Indiana,47374,Central,OFF-BI-10003529,Office Supplies,Binders,Avery Round Ring Poly Binders,11.36,4,0.0,5.5664,5.7936,5.7936,23.1744,17.3808,75.00000000000001,No
6260,6261,CA-2015-162607,2015-05-12,2015-05-18,Standard Class,RO-19780,Rose O'Brian,Consumer,United States,Seattle,Washington,98115,West,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,14.592000000000002,3,0.2,4.9247999999999985,9.667200000000005,12.084000000000005,36.25200000000002,26.584800000000012,73.33333333333333,No
6261,6262,CA-2017-103506,2017-07-23,2017-07-27,Standard Class,LR-17035,Lisa Ryan,Corporate,United States,Long Beach,New York,11561,East,OFF-LA-10001158,Office Supplies,Labels,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",41.4,4,0.0,19.872,21.528,21.528,86.112,64.584,75.00000000000001,No
6262,6263,CA-2016-132479,2016-09-24,2016-09-26,First Class,MK-17905,Michael Kennedy,Corporate,United States,Rockford,Illinois,61107,Central,OFF-BI-10004584,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,442.37199999999996,7,0.8,-729.9138,1172.2858,5861.429000000002,41030.00300000001,39857.717200000014,97.14285714285715,No
6263,6264,CA-2017-160724,2017-05-05,2017-05-10,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Columbus,Georgia,31907,South,OFF-BI-10004965,Office Supplies,Binders,Ibico Covers for Plastic or Wire Binding Elements,34.5,3,0.0,15.524999999999999,18.975,18.975,56.925000000000004,37.95,66.66666666666666,No
6264,6265,US-2016-115952,2016-10-06,2016-10-06,Same Day,JH-15910,Jonathan Howell,Consumer,United States,Tulsa,Oklahoma,74133,Central,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,28.849999999999998,5,0.0,14.424999999999999,14.424999999999999,14.424999999999999,72.125,57.7,80.0,Yes
6265,6266,CA-2014-146731,2014-11-03,2014-11-08,Standard Class,AT-10735,Annie Thurman,Consumer,United States,Nashville,Tennessee,37211,South,OFF-PA-10000141,Office Supplies,Paper,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",3.4880000000000004,2,0.2,1.1771999999999998,2.3108000000000004,2.8885000000000005,5.777000000000001,3.4662000000000006,60.0,No
6266,6267,CA-2014-146731,2014-11-03,2014-11-08,Standard Class,AT-10735,Annie Thurman,Consumer,United States,Nashville,Tennessee,37211,South,OFF-PA-10001019,Office Supplies,Paper,Xerox 1884,143.85600000000002,9,0.2,48.551399999999994,95.30460000000002,119.13075000000002,1072.17675,976.87215,91.11111111111111,No
6267,6268,CA-2015-115392,2015-10-01,2015-10-04,Second Class,RM-19675,Robert Marley,Home Office,United States,Cambridge,Massachusetts,2138,East,TEC-PH-10002496,Technology,Phones,Cisco SPA301,311.98,2,0.0,93.594,218.38600000000002,218.38600000000002,436.77200000000005,218.38600000000002,50.0,No
6268,6269,CA-2015-115392,2015-10-01,2015-10-04,Second Class,RM-19675,Robert Marley,Home Office,United States,Cambridge,Massachusetts,2138,East,OFF-BI-10000829,Office Supplies,Binders,Avery Non-Stick Binders,22.450000000000003,5,0.0,10.327,12.123000000000003,12.123000000000003,60.615000000000016,48.49200000000001,80.0,No
6269,6270,CA-2017-102379,2017-12-02,2017-12-06,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Oakland,California,94601,West,TEC-PH-10001448,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,39.992000000000004,1,0.2,-7.998400000000007,47.99040000000001,59.98800000000001,59.98800000000001,11.997599999999998,19.999999999999996,No
6270,6271,CA-2017-102379,2017-12-02,2017-12-06,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Oakland,California,94601,West,FUR-CH-10004983,Furniture,Chairs,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,1159.056,9,0.2,43.464599999999905,1115.5914000000002,1394.4892500000003,12550.403250000003,11434.811850000002,91.11111111111111,No
6271,6272,CA-2017-102379,2017-12-02,2017-12-06,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Oakland,California,94601,West,OFF-AR-10004022,Office Supplies,Art,Panasonic KP-380BK Classic Electric Pencil Sharpener,179.89999999999998,5,0.0,44.97499999999999,134.92499999999998,134.92499999999998,674.6249999999999,539.6999999999999,80.0,No
6272,6273,CA-2017-149706,2017-12-11,2017-12-12,First Class,AS-10285,Alejandro Savely,Corporate,United States,Palatine,Illinois,60067,Central,TEC-AC-10001284,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,116.312,7,0.2,23.262400000000003,93.0496,116.312,814.184,721.1343999999999,88.57142857142857,No
6273,6274,US-2016-139087,2016-07-17,2016-07-22,Second Class,DK-13375,Dennis Kane,Consumer,United States,Seattle,Washington,98105,West,FUR-FU-10001847,Furniture,Furnishings,Eldon Image Series Black Desk Accessories,12.419999999999998,3,0.0,4.4712,7.9487999999999985,7.9487999999999985,23.846399999999996,15.897599999999997,66.66666666666666,No
6274,6275,US-2016-139087,2016-07-17,2016-07-22,Second Class,DK-13375,Dennis Kane,Consumer,United States,Seattle,Washington,98105,West,TEC-AC-10004595,Technology,Accessories,First Data TMFD35 PIN Pad,428.40000000000003,3,0.0,89.964,338.43600000000004,338.43600000000004,1015.3080000000001,676.8720000000001,66.66666666666666,No
6275,6276,US-2016-139087,2016-07-17,2016-07-22,Second Class,DK-13375,Dennis Kane,Consumer,United States,Seattle,Washington,98105,West,FUR-FU-10004164,Furniture,Furnishings,"Eldon 300 Class Desk Accessories, Black",24.75,5,0.0,10.890000000000002,13.859999999999998,13.859999999999998,69.29999999999998,55.43999999999998,80.0,No
6276,6277,US-2016-139087,2016-07-17,2016-07-22,Second Class,DK-13375,Dennis Kane,Consumer,United States,Seattle,Washington,98105,West,OFF-LA-10001074,Office Supplies,Labels,Round Specialty Laser Printer Labels,87.71,7,0.0,41.223699999999994,46.4863,46.4863,325.40409999999997,278.91779999999994,85.71428571428571,No
6277,6278,US-2016-139087,2016-07-17,2016-07-22,Second Class,DK-13375,Dennis Kane,Consumer,United States,Seattle,Washington,98105,West,OFF-ST-10000604,Office Supplies,Storage,Home/Office Personal File Carts,69.52,2,0.0,17.379999999999995,52.14,52.14,104.28,52.14,50.0,No
6278,6279,US-2016-139087,2016-07-17,2016-07-22,Second Class,DK-13375,Dennis Kane,Consumer,United States,Seattle,Washington,98105,West,TEC-PH-10000148,Technology,Phones,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,20.784000000000002,2,0.2,-4.6764,25.460400000000003,31.8255,63.651,38.1906,60.0,No
6279,6280,US-2016-139087,2016-07-17,2016-07-22,Second Class,DK-13375,Dennis Kane,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10000042,Office Supplies,Binders,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",12.816,3,0.2,4.165199999999999,8.650800000000002,10.813500000000001,32.4405,23.789699999999996,73.33333333333331,No
6280,6281,CA-2017-152226,2017-05-12,2017-05-16,Standard Class,JH-15910,Jonathan Howell,Consumer,United States,Cincinnati,Ohio,45231,East,OFF-LA-10000443,Office Supplies,Labels,Avery 501,5.904,2,0.2,1.9926,3.9114,4.88925,9.7785,5.867099999999999,60.0,No
6281,6282,CA-2015-116484,2015-11-20,2015-11-26,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,Marion,Ohio,43302,East,FUR-FU-10002874,Furniture,Furnishings,Ultra Commercial Grade Dual Valve Door Closer,63.824000000000005,2,0.2,9.573599999999994,54.25040000000001,67.81300000000002,135.62600000000003,81.37560000000002,60.0,No
6282,6283,CA-2015-116484,2015-11-20,2015-11-26,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,Marion,Ohio,43302,East,OFF-ST-10003994,Office Supplies,Storage,"Belkin 19"" Center-Weighted Shelf, Gray",141.552,3,0.2,-26.541000000000004,168.093,210.11624999999998,630.3487499999999,462.2557499999999,73.33333333333334,No
6283,6284,CA-2016-100944,2016-09-24,2016-09-28,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Los Angeles,California,90049,West,OFF-EN-10001453,Office Supplies,Envelopes,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",304.9,5,0.0,143.30299999999997,161.597,161.597,807.985,646.388,80.0,No
6284,6285,CA-2016-100944,2016-09-24,2016-09-28,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Los Angeles,California,90049,West,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools,563.24,5,0.2,56.32400000000001,506.916,633.645,3168.225,2661.3089999999997,84.0,No
6285,6286,CA-2016-125080,2016-10-21,2016-10-26,Standard Class,VW-21775,Victoria Wilson,Corporate,United States,Lakewood,Ohio,44107,East,FUR-TA-10003238,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",661.176,2,0.4,-231.41160000000008,892.5876000000001,1487.6460000000002,2975.2920000000004,2082.7044000000005,70.0,No
6286,6287,CA-2016-121020,2016-10-24,2016-10-31,Standard Class,CG-12040,Catherine Glotzbach,Home Office,United States,Lebanon,Tennessee,37087,South,TEC-PH-10001061,Technology,Phones,Apple iPhone 5C,239.976,3,0.2,17.998199999999997,221.9778,277.47225,832.4167499999999,610.4389499999999,73.33333333333333,No
6287,6288,CA-2014-100090,2014-07-08,2014-07-12,Standard Class,EB-13705,Ed Braxton,Corporate,United States,San Francisco,California,94122,West,FUR-TA-10003715,Furniture,Tables,Hon 2111 Invitation Series Corner Table,502.48800000000006,3,0.2,-87.93540000000004,590.4234000000001,738.0292500000002,2214.0877500000006,1623.6643500000005,73.33333333333334,No
6288,6289,CA-2014-100090,2014-07-08,2014-07-12,Standard Class,EB-13705,Ed Braxton,Corporate,United States,San Francisco,California,94122,West,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",196.704,6,0.2,68.84639999999997,127.85760000000003,159.82200000000003,958.9320000000002,831.0744000000002,86.66666666666667,No
6289,6290,US-2015-139675,2015-03-13,2015-03-18,Second Class,NF-18595,Nicole Fjeld,Home Office,United States,Chico,California,95928,West,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,915.1360000000001,4,0.2,102.95279999999988,812.1832000000002,1015.2290000000002,4060.9160000000006,3248.7328000000007,80.0,No
6290,6291,US-2015-139675,2015-03-13,2015-03-18,Second Class,NF-18595,Nicole Fjeld,Home Office,United States,Chico,California,95928,West,FUR-FU-10001979,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,327.76,8,0.0,91.77280000000002,235.98719999999997,235.98719999999997,1887.8975999999998,1651.9103999999998,87.5,No
6291,6292,CA-2017-143756,2017-12-02,2017-12-05,First Class,ME-17725,Max Engle,Consumer,United States,Salem,Virginia,24153,South,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,701.96,2,0.0,168.47040000000004,533.4896,533.4896,1066.9792,533.4896,50.0,No
6292,6293,CA-2015-151253,2015-04-22,2015-04-26,Standard Class,AZ-10750,Annie Zypern,Consumer,United States,Los Angeles,California,90008,West,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",88.77600000000001,3,0.2,7.767900000000001,81.00810000000001,101.26012500000002,303.78037500000005,222.77227500000004,73.33333333333333,No
6293,6294,CA-2015-151253,2015-04-22,2015-04-26,Standard Class,AZ-10750,Annie Zypern,Consumer,United States,Los Angeles,California,90008,West,OFF-AR-10004691,Office Supplies,Art,Boston 1730 StandUp Electric Pencil Sharpener,64.14,3,0.0,16.6764,47.4636,47.4636,142.3908,94.92720000000001,66.66666666666667,No
6294,6295,CA-2014-141152,2014-09-16,2014-09-19,First Class,RF-19345,Randy Ferguson,Corporate,United States,New York City,New York,10024,East,OFF-BI-10002931,Office Supplies,Binders,"Avery Trapezoid Extra Heavy Duty 4"" Binders",33.552,1,0.2,12.581999999999999,20.97,26.2125,26.2125,5.2425,20.0,No
6295,6296,CA-2014-141313,2014-12-28,2015-01-01,Standard Class,AJ-10780,Anthony Jacobs,Corporate,United States,Beverly,Massachusetts,1915,East,OFF-AP-10002651,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup,1737.1799999999998,6,0.0,503.78219999999976,1233.3978000000002,1233.3978000000002,7400.386800000001,6166.989000000001,83.33333333333334,No
6296,6297,CA-2014-141313,2014-12-28,2015-01-01,Standard Class,AJ-10780,Anthony Jacobs,Corporate,United States,Beverly,Massachusetts,1915,East,OFF-ST-10000689,Office Supplies,Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size",704.25,5,0.0,84.51,619.74,619.74,3098.7,2478.96,80.0,No
6297,6298,CA-2014-141313,2014-12-28,2015-01-01,Standard Class,AJ-10780,Anthony Jacobs,Corporate,United States,Beverly,Massachusetts,1915,East,OFF-PA-10003302,Office Supplies,Paper,Xerox 1906,141.76,4,0.0,66.62719999999999,75.1328,75.1328,300.5312,225.3984,75.0,No
6298,6299,CA-2014-169852,2014-10-21,2014-10-26,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,San Diego,California,92024,West,OFF-BI-10001460,Office Supplies,Binders,Plastic Binding Combs,36.36,3,0.2,12.2715,24.0885,30.110625,90.331875,66.243375,73.33333333333334,No
6299,6300,CA-2017-107314,2017-11-30,2017-12-03,First Class,MZ-17335,Maria Zettner,Home Office,United States,San Francisco,California,94109,West,FUR-FU-10003489,Furniture,Furnishings,Contemporary Borderless Frame,25.83,3,0.0,9.557099999999998,16.2729,16.2729,48.8187,32.5458,66.66666666666666,No
6300,6301,US-2014-161305,2014-06-06,2014-06-12,Standard Class,SB-20170,Sarah Bern,Consumer,United States,Chicago,Illinois,60623,Central,OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",24.587999999999994,3,0.8,-38.11140000000001,62.699400000000004,313.49700000000007,940.4910000000002,877.7916000000002,93.33333333333333,No
6301,6302,US-2014-161305,2014-06-06,2014-06-12,Standard Class,SB-20170,Sarah Bern,Consumer,United States,Chicago,Illinois,60623,Central,OFF-EN-10000461,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",13.984000000000002,2,0.2,4.7196,9.264400000000002,11.580500000000002,23.161000000000005,13.896600000000003,60.0,No
6302,6303,CA-2017-166919,2017-11-23,2017-11-27,Standard Class,AH-10210,Alan Hwang,Consumer,United States,Dallas,Texas,75220,Central,TEC-PH-10001305,Technology,Phones,Panasonic KX TS208W Corded phone,195.96000000000004,5,0.2,19.596000000000018,176.36400000000003,220.45500000000004,1102.275,925.9110000000001,84.0,No
6303,6304,CA-2017-162712,2017-06-18,2017-06-20,Second Class,NK-18490,Neil Knudson,Home Office,United States,Corpus Christi,Texas,78415,Central,OFF-PA-10000167,Office Supplies,Paper,Xerox 1925,74.352,3,0.2,23.234999999999992,51.11700000000001,63.89625000000001,191.68875000000003,140.57175,73.33333333333333,No
6304,6305,CA-2017-107552,2017-05-05,2017-05-05,Same Day,AI-10855,Arianne Irving,Consumer,United States,New York City,New York,10035,East,OFF-PA-10002947,Office Supplies,Paper,Xerox 1923,6.68,1,0.0,3.2064,3.4736,3.4736,3.4736,0.0,0.0,No
6305,6306,CA-2016-163328,2016-11-04,2016-11-06,Second Class,TP-21565,Tracy Poddar,Corporate,United States,Eugene,Oregon,97405,West,OFF-SU-10002301,Office Supplies,Supplies,Serrated Blade or Curved Handle Hand Letter Openers,17.584000000000003,7,0.2,-4.1762,21.760200000000005,27.200250000000004,190.40175000000002,168.64155000000002,88.57142857142858,No
6306,6307,CA-2016-163328,2016-11-04,2016-11-06,Second Class,TP-21565,Tracy Poddar,Corporate,United States,Eugene,Oregon,97405,West,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",104.78399999999999,1,0.2,-14.407800000000009,119.1918,148.98975,148.98975,29.797949999999986,19.999999999999993,No
6307,6308,CA-2016-163328,2016-11-04,2016-11-06,Second Class,TP-21565,Tracy Poddar,Corporate,United States,Eugene,Oregon,97405,West,OFF-PA-10004353,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,47.952000000000005,3,0.2,16.7832,31.168800000000005,38.961000000000006,116.88300000000001,85.7142,73.33333333333333,No
6308,6309,CA-2016-163328,2016-11-04,2016-11-06,Second Class,TP-21565,Tracy Poddar,Corporate,United States,Eugene,Oregon,97405,West,FUR-CH-10000229,Furniture,Chairs,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,650.3520000000001,3,0.2,-97.55280000000008,747.9048000000001,934.8810000000001,2804.643,2056.7382,73.33333333333333,No
6309,6310,CA-2016-163328,2016-11-04,2016-11-06,Second Class,TP-21565,Tracy Poddar,Corporate,United States,Eugene,Oregon,97405,West,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",629.1840000000001,8,0.2,228.0792,401.10480000000007,501.3810000000001,4011.0480000000007,3609.9432000000006,90.0,No
6310,6311,CA-2016-163328,2016-11-04,2016-11-06,Second Class,TP-21565,Tracy Poddar,Corporate,United States,Eugene,Oregon,97405,West,OFF-PA-10000176,Office Supplies,Paper,Xerox 1887,15.176,1,0.2,5.3115999999999985,9.864400000000002,12.3305,12.3305,2.466099999999999,19.99999999999999,No
6311,6312,CA-2014-112837,2014-09-11,2014-09-16,Standard Class,LW-17125,Liz Willingham,Consumer,United States,Oxnard,California,93030,West,FUR-FU-10004006,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",127.94999999999999,3,0.0,21.751499999999986,106.1985,106.1985,318.5955,212.39700000000002,66.66666666666667,No
6312,6313,CA-2017-120019,2017-02-16,2017-02-21,Standard Class,NG-18355,Nat Gilpin,Corporate,United States,Fairfield,Connecticut,6824,East,OFF-ST-10001932,Office Supplies,Storage,Fellowes Staxonsteel Drawer Files,579.51,3,0.0,81.13140000000001,498.3786,498.3786,1495.1358,996.7572,66.66666666666666,No
6313,6314,CA-2017-120019,2017-02-16,2017-02-21,Standard Class,NG-18355,Nat Gilpin,Corporate,United States,Fairfield,Connecticut,6824,East,TEC-PH-10000923,Technology,Phones,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",14.99,1,0.0,7.3451,7.6449,7.6449,7.6449,0.0,0.0,No
